ID,Parent,Child,TrueOrFalse
0,X109,X348,true
1,X72,X99,true
2,X94,X366,true
3,X150,X219,true
4,X249,X306,true
5,X6,X34,true
6,X240,X372,true
7,X84,X141,true
8,X6,X282,true
9,X218,X250,true
10,X147,X331,true
11,X188,X384,true
12,X195,X251,true
13,X70,X137,true
14,X76,X104,true
15,X7,X130,true
16,X1,X443,true
17,X3,X98,true
18,X17,X120,true
19,X2,X113,true
20,X16,X214,true
21,X77,X124,true
22,X40,X50,true
23,X64,X416,true
24,X160,X255,true
25,X15,X189,true
26,X65,X311,true
27,X31,X191,true
28,X1,X19,true
29,X109,X299,true
30,X1,X495,true
31,X6,X22,true
32,X199,X318,true
33,X38,X126,true
34,X1,X136,true
35,X25,X26,true
36,X21,X464,true
37,X15,X70,true
38,X441,X464,true
39,X31,X119,true
40,X29,X39,true
41,X278,X460,true
42,X0,X287,true
43,X20,X55,true
44,X88,X103,true
45,X14,X79,true
46,X11,X102,true
47,X158,X400,true
48,X2,X234,true
49,X422,X482,true
50,X120,X499,true
51,X449,X497,true
52,X14,X151,true
53,X250,X471,true
54,X52,X138,true
55,X11,X116,true
56,X38,X215,true
57,X21,X359,true
58,X252,X449,true
59,X0,X42,true
60,X148,X310,true
61,X15,X26,true
62,X31,X340,true
63,X360,X449,true
64,X52,X206,true
65,X59,X210,true
66,X4,X357,true
67,X111,X195,true
68,X21,X442,true
69,X114,X312,true
70,X63,X346,true
71,X88,X406,true
72,X57,X484,true
73,X28,X433,true
74,X9,X396,true
75,X20,X192,true
76,X386,X442,true
77,X37,X83,true
78,X87,X324,true
79,X83,X162,true
80,X381,X425,true
81,X13,X306,true
82,X177,X404,true
83,X87,X258,true
84,X15,X309,true
85,X158,X309,true
86,X21,X62,true
87,X2,X83,true
88,X26,X191,true
89,X6,X38,true
90,X37,X172,true
91,X0,X161,true
92,X28,X300,true
93,X84,X472,true
94,X37,X146,true
95,X1,X278,true
96,X81,X220,true
97,X158,X472,true
98,X154,X369,true
99,X18,X29,true
100,X50,X438,true
101,X76,X468,true
102,X154,X194,true
103,X32,X148,true
104,X374,X406,true
105,X72,X429,true
106,X215,X231,true
107,X63,X144,true
108,X132,X211,true
109,X51,X414,true
110,X9,X35,true
111,X6,X279,true
112,X213,X228,true
113,X0,X22,true
114,X16,X65,true
115,X3,X111,true
116,X215,X351,true
117,X28,X233,true
118,X109,X133,true
119,X15,X152,true
120,X9,X186,true
121,X42,X236,true
122,X40,X176,true
123,X16,X25,true
124,X51,X411,true
125,X31,X32,true
126,X5,X17,true
127,X72,X326,true
128,X48,X109,true
129,X16,X177,true
130,X7,X60,true
131,X103,X204,true
132,X0,X84,true
133,X10,X360,true
134,X22,X43,true
135,X15,X272,true
136,X351,X432,true
137,X469,X473,true
138,X189,X494,true
139,X3,X168,true
140,X89,X130,true
141,X0,X335,true
142,X33,X365,true
143,X21,X88,true
144,X21,X143,true
145,X251,X264,true
146,X119,X179,true
147,X8,X456,true
148,X21,X428,true
149,X31,X203,true
150,X367,X439,true
151,X4,X80,true
152,X84,X242,true
153,X4,X225,true
154,X14,X391,true
155,X25,X160,true
156,X147,X185,true
157,X301,X378,true
158,X40,X221,true
159,X35,X371,true
160,X7,X89,true
161,X100,X271,true
162,X25,X81,true
163,X33,X38,true
164,X209,X218,true
165,X31,X174,true
166,X25,X385,true
167,X67,X385,true
168,X404,X470,true
169,X2,X132,true
170,X59,X479,true
171,X261,X415,true
172,X297,X396,true
173,X5,X15,true
174,X2,X354,true
175,X243,X375,true
176,X52,X415,true
177,X107,X161,true
178,X256,X478,true
179,X88,X428,true
180,X41,X398,true
181,X13,X311,true
182,X30,X39,true
183,X325,X444,true
184,X193,X432,true
185,X178,X188,true
186,X31,X286,true
187,X1,X115,true
188,X452,X490,true
189,X312,X414,true
190,X463,X493,true
191,X7,X40,true
192,X20,X285,true
193,X17,X95,true
194,X53,X323,true
195,X4,X441,true
196,X184,X358,true
197,X92,X120,true
198,X95,X205,true
199,X234,X1,false
200,X0,X49,false
201,X82,X98,false
202,X0,X468,false
203,X52,X3,false
204,X235,X9,false
205,X444,X153,false
206,X234,X100,false
207,X386,X146,false
208,X375,X262,false
209,X116,X434,false
210,X154,X59,false
211,X266,X482,false
212,X413,X50,false
213,X211,X167,false
214,X110,X125,false
215,X421,X159,false
216,X170,X5,false
217,X495,X131,false
218,X96,X217,false
219,X419,X74,false
220,X381,X116,false
221,X293,X96,false
222,X8,X101,false
223,X58,X224,false
224,X2,X267,false
225,X60,X301,false
226,X223,X410,false
227,X300,X143,false
228,X123,X226,false
229,X214,X366,false
230,X495,X97,false
231,X64,X448,false
232,X332,X107,false
233,X402,X54,false
234,X203,X467,false
235,X294,X281,false
236,X51,X306,false
237,X57,X242,false
238,X495,X94,false
239,X180,X472,false
240,X192,X217,false
241,X313,X1,false
242,X32,X406,false
243,X155,X428,false
244,X437,X237,false
245,X406,X329,false
246,X62,X122,false
247,X263,X215,false
248,X92,X402,false
249,X372,X436,false
250,X93,X240,false
251,X93,X309,false
252,X427,X253,false
253,X168,X32,false
254,X397,X12,false
255,X472,X187,false
256,X428,X320,false
257,X94,X435,false
258,X360,X7,false
259,X239,X88,false
260,X245,X315,false
261,X488,X384,false
262,X14,X415,false
263,X80,X382,false
264,X269,X304,false
265,X8,X498,false
266,X68,X394,false
267,X56,X181,false
268,X213,X367,false
269,X45,X403,false
270,X306,X69,false
271,X423,X428,false
272,X272,X128,false
273,X124,X55,false
274,X166,X232,false
275,X233,X473,false
276,X276,X436,false
277,X140,X64,false
278,X422,X155,false
279,X407,X299,false
280,X456,X225,false
281,X337,X64,false
282,X80,X26,false
283,X406,X379,false
284,X260,X85,false
285,X106,X325,false
286,X327,X307,false
287,X330,X56,false
288,X416,X121,false
289,X4,X394,false
290,X212,X297,false
291,X323,X22,false
292,X459,X367,false
293,X383,X431,false
294,X145,X210,false
295,X188,X409,false
296,X243,X498,false
297,X121,X347,false
298,X215,X363,false
299,X440,X278,false
300,X108,X250,false
301,X483,X35,false
302,X236,X4,false
303,X310,X302,false
304,X430,X47,false
305,X264,X363,false
306,X447,X75,false
307,X273,X51,false
308,X425,X289,false
309,X163,X394,false
310,X241,X236,false
311,X176,X486,false
312,X369,X220,false
313,X92,X301,false
314,X106,X282,false
315,X485,X371,false
316,X132,X169,false
317,X284,X314,false
318,X421,X162,false
319,X220,X320,false
320,X391,X153,false
321,X12,X151,false
322,X265,X293,false
323,X441,X68,false
324,X388,X205,false
325,X259,X85,false
326,X303,X226,false
327,X200,X174,false
328,X190,X42,false
329,X285,X291,false
330,X158,X341,false
331,X11,X390,false
332,X57,X383,false
333,X411,X139,false
334,X340,X40,false
335,X198,X418,false
336,X316,X6,false
337,X368,X323,false
338,X102,X76,false
339,X116,X224,false
340,X181,X366,false
341,X280,X22,false
342,X492,X43,false
343,X383,X28,false
344,X225,X23,false
345,X354,X358,false
346,X75,X36,false
347,X17,X204,false
348,X142,X124,false
349,X312,X243,false
350,X461,X186,false
351,X430,X189,false
352,X358,X50,false
353,X281,X310,false
354,X360,X198,false
355,X260,X7,false
356,X6,X354,false
357,X116,X89,false
358,X47,X499,false
359,X119,X108,false
360,X36,X328,false
361,X105,X47,false
362,X73,X224,false
363,X328,X347,false
364,X49,X77,false
365,X273,X296,false
366,X229,X238,false
367,X428,X195,false
368,X380,X466,false
369,X303,X217,false
370,X227,X3,false
371,X298,X212,false
372,X179,X154,false
373,X184,X100,false
374,X123,X391,false
375,X42,X219,false
376,X341,X333,false
377,X12,X350,false
378,X495,X35,false
379,X445,X361,false
380,X131,X494,false
381,X365,X377,false
382,X240,X414,false
383,X462,X222,false
384,X432,X430,false
385,X1,X306,false
386,X116,X207,false
387,X180,X368,false
388,X196,X191,false
389,X245,X486,false
390,X236,X156,false
391,X499,X309,false
392,X294,X159,false
393,X364,X193,false
394,X144,X165,false
395,X321,X473,false
396,X376,X300,false
397,X200,X364,false
