ID,Variable1,Dependency,Variable2
1,CHI_Age,->,BF_BreastfedMonths
2,CHI_Age,->,IMM_Diptheria
3,ECO_WealthQuintile,->,SRV_Near
4,GEO_Region,->,CUL_LanguageGroup
5,HOU_CookingFuel,->,WSH_WaterTreated
6,SRV_Near,->,SRV_OKAlone
