,Network,NumOfData,Method,Metric,Value
0,ALARM,30,UpCM,SHD,41.1
1,ALARM,30,UpCM,F1,0.2942479248736126
2,ALARM,30,UpCM,F1$^c$,0.7445836404737334
3,ALARM,30,PCstable$^{\triangledown}$,SHD,45.9
4,ALARM,30,PCstable$^{\triangledown}$,F1,0.09412942734193977
5,ALARM,30,PCstable$^{\triangledown}$,F1$^c$,0.16909090909090907
6,ALARM,30,GES$^{\triangledown}$,SHD,40.8
7,ALARM,30,GES$^{\triangledown}$,F1,0.2938552389874473
8,ALARM,30,GES$^{\triangledown}$,F1$^c$,0.7064542483660131
9,ALARM,30,MAHC$^{\triangledown}$,SHD,41.2
10,ALARM,30,MAHC$^{\triangledown}$,F1,0.33031771506303637
11,ALARM,30,MAHC$^{\triangledown}$,F1$^c$,0.6410010319917442
12,ALARM,50,UpCM,SHD,39.0
13,ALARM,50,UpCM,F1,0.36445521352843635
14,ALARM,50,UpCM,F1$^c$,0.7498815880280411
15,ALARM,50,PCstable$^{\triangledown}$,SHD,42.1
16,ALARM,50,PCstable$^{\triangledown}$,F1,0.2132711681187236
17,ALARM,50,PCstable$^{\triangledown}$,F1$^c$,0.3009090909090909
18,ALARM,50,GES$^{\triangledown}$,SHD,40.55555555555556
19,ALARM,50,GES$^{\triangledown}$,F1,0.28142081536563424
20,ALARM,50,GES$^{\triangledown}$,F1$^c$,0.6924533556112504
21,ALARM,50,MAHC$^{\triangledown}$,SHD,42.111111111111114
22,ALARM,50,MAHC$^{\triangledown}$,F1,0.3127864107146991
23,ALARM,50,MAHC$^{\triangledown}$,F1$^c$,0.6105073938407272
24,ALARM,100,UpCM,SHD,35.1
25,ALARM,100,UpCM,F1,0.4543676176012153
26,ALARM,100,UpCM,F1$^c$,0.786241559101971
27,ALARM,100,PCstable$^{\triangledown}$,SHD,37.4
28,ALARM,100,PCstable$^{\triangledown}$,F1,0.3391061963233364
29,ALARM,100,PCstable$^{\triangledown}$,F1$^c$,0.4783216783216783
30,ALARM,100,GES$^{\triangledown}$,SHD,38.1
31,ALARM,100,GES$^{\triangledown}$,F1,0.36098414714492577
32,ALARM,100,GES$^{\triangledown}$,F1$^c$,0.4708491508491508
33,ALARM,100,MAHC$^{\triangledown}$,SHD,38.4
34,ALARM,100,MAHC$^{\triangledown}$,F1,0.36645972035768765
35,ALARM,100,MAHC$^{\triangledown}$,F1$^c$,0.6013386123680242
36,ALARM,200,UpCM,SHD,29.6
37,ALARM,200,UpCM,F1,0.550524581166865
38,ALARM,200,UpCM,F1$^c$,0.7692761630690692
39,ALARM,200,PCstable$^{\triangledown}$,SHD,29.7
40,ALARM,200,PCstable$^{\triangledown}$,F1,0.5132026467867528
41,ALARM,200,PCstable$^{\triangledown}$,F1$^c$,0.6837330316742081
42,ALARM,200,GES$^{\triangledown}$,SHD,33.7
43,ALARM,200,GES$^{\triangledown}$,F1,0.44689997413357185
44,ALARM,200,GES$^{\triangledown}$,F1$^c$,0.771937441643324
45,ALARM,200,MAHC$^{\triangledown}$,SHD,36.5
46,ALARM,200,MAHC$^{\triangledown}$,F1,0.36098377752632044
47,ALARM,200,MAHC$^{\triangledown}$,F1$^c$,0.6141575091575091
48,FORMED,30,UpCM,SHD,125.7
49,FORMED,30,UpCM,F1,0.28251909514388296
50,FORMED,30,UpCM,F1$^c$,0.6578636688981516
51,FORMED,30,PCstable$^{\triangledown}$,SHD,131.1
52,FORMED,30,PCstable$^{\triangledown}$,F1,0.12638448876771827
53,FORMED,30,PCstable$^{\triangledown}$,F1$^c$,0.29239654610622356
54,FORMED,30,GES$^{\triangledown}$,SHD,128.6
55,FORMED,30,GES$^{\triangledown}$,F1,0.15046484013972355
56,FORMED,30,GES$^{\triangledown}$,F1$^c$,0.5378961276144512
57,FORMED,30,MAHC$^{\triangledown}$,SHD,146.7
58,FORMED,30,MAHC$^{\triangledown}$,F1,0.2354689878668063
59,FORMED,30,MAHC$^{\triangledown}$,F1$^c$,0.49617760461791277
60,FORMED,50,UpCM,SHD,122.5
61,FORMED,50,UpCM,F1,0.3236617511842044
62,FORMED,50,UpCM,F1$^c$,0.6733535092358622
63,FORMED,50,PCstable$^{\triangledown}$,SHD,126.4
64,FORMED,50,PCstable$^{\triangledown}$,F1,0.18472919521583614
65,FORMED,50,PCstable$^{\triangledown}$,F1$^c$,0.35403318903318903
66,FORMED,50,GES$^{\triangledown}$,SHD,127.5
67,FORMED,50,GES$^{\triangledown}$,F1,0.20884617069280167
68,FORMED,50,GES$^{\triangledown}$,F1$^c$,0.6098618072506163
69,FORMED,50,MAHC$^{\triangledown}$,SHD,131.6
70,FORMED,50,MAHC$^{\triangledown}$,F1,0.2968795380314594
71,FORMED,50,MAHC$^{\triangledown}$,F1$^c$,0.5584244975054601
72,FORMED,100,UpCM,SHD,114.8
73,FORMED,100,UpCM,F1,0.3804808453434971
74,FORMED,100,UpCM,F1$^c$,0.6817502042095451
75,FORMED,100,PCstable$^{\triangledown}$,SHD,116.2
76,FORMED,100,PCstable$^{\triangledown}$,F1,0.27542330725044717
77,FORMED,100,PCstable$^{\triangledown}$,F1$^c$,0.43598365333659456
78,FORMED,100,GES$^{\triangledown}$,SHD,123.5
79,FORMED,100,GES$^{\triangledown}$,F1,0.3256062484359935
80,FORMED,100,GES$^{\triangledown}$,F1$^c$,0.6306417431993167
81,FORMED,100,MAHC$^{\triangledown}$,SHD,118.6
82,FORMED,100,MAHC$^{\triangledown}$,F1,0.34268536590660825
83,FORMED,100,MAHC$^{\triangledown}$,F1$^c$,0.5479424302338602
84,FORMED,200,UpCM,SHD,111.1
85,FORMED,200,UpCM,F1,0.38818540318004113
86,FORMED,200,UpCM,F1$^c$,0.6463764815481229
87,FORMED,200,PCstable$^{\triangledown}$,SHD,111.6
88,FORMED,200,PCstable$^{\triangledown}$,F1,0.30379422912616877
89,FORMED,200,PCstable$^{\triangledown}$,F1$^c$,0.5115329904803588
90,FORMED,200,GES$^{\triangledown}$,SHD,109.55555555555556
91,FORMED,200,GES$^{\triangledown}$,F1,0.43776883995281185
92,FORMED,200,GES$^{\triangledown}$,F1$^c$,0.7131105677025691
93,FORMED,200,MAHC$^{\triangledown}$,SHD,105.4
94,FORMED,200,MAHC$^{\triangledown}$,F1,0.4156617888783517
95,FORMED,200,MAHC$^{\triangledown}$,F1$^c$,0.6465877868654757
