,Network,WroRate,Method,Metric,Value
247,FORMED,1,UpCM,F1,0.4
248,FORMED,1,UpCM,F1$^c$,0.634920634920635
249,FORMED,1,UpCM,SHD,114
250,FORMED,1,UpCM,F1,0.3529411764705882
251,FORMED,1,UpCM,F1$^c$,0.6779661016949152
252,FORMED,1,UpCM,SHD,120
253,FORMED,1,UpCM,F1,0.35576923076923084
254,FORMED,1,UpCM,F1$^c$,0.6562499999999999
255,FORMED,1,UpCM,SHD,112
256,FORMED,1,UpCM,F1,0.38048780487804873
257,FORMED,1,UpCM,F1$^c$,0.6885245901639345
258,FORMED,1,UpCM,SHD,121
259,FORMED,1,UpCM,F1,0.37962962962962965
260,FORMED,1,UpCM,F1$^c$,0.6086956521739131
261,FORMED,1,UpCM,SHD,117
262,FORMED,1,UpCM,F1,0.37383177570093457
263,FORMED,1,UpCM,F1$^c$,0.6451612903225806
264,FORMED,1,UpCM,SHD,117
265,FORMED,1,UpCM,F1,0.35467980295566504
266,FORMED,1,UpCM,F1$^c$,0.6206896551724138
267,FORMED,1,UpCM,SHD,116
268,FORMED,1,UpCM,F1,0.39631336405529954
269,FORMED,1,UpCM,F1$^c$,0.7352941176470589
270,FORMED,1,PCstable$^{\triangledown}$,SHD,122
271,FORMED,1,PCstable$^{\triangledown}$,F1,0.25136612021857924
272,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.4864864864864865
273,FORMED,1,PCstable$^{\triangledown}$,SHD,110
274,FORMED,1,PCstable$^{\triangledown}$,F1,0.31521739130434784
275,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.4864864864864865
276,FORMED,1,PCstable$^{\triangledown}$,SHD,111
277,FORMED,1,PCstable$^{\triangledown}$,F1,0.3076923076923077
278,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.4864864864864865
279,FORMED,1,PCstable$^{\triangledown}$,SHD,115
280,FORMED,1,PCstable$^{\triangledown}$,F1,0.26373626373626374
281,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.4444444444444445
282,FORMED,1,PCstable$^{\triangledown}$,SHD,115
283,FORMED,1,PCstable$^{\triangledown}$,F1,0.29508196721311475
284,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.5641025641025641
285,FORMED,1,PCstable$^{\triangledown}$,SHD,113
286,FORMED,1,PCstable$^{\triangledown}$,F1,0.29050279329608936
287,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.35294117647058826
288,FORMED,1,PCstable$^{\triangledown}$,SHD,120
289,FORMED,1,PCstable$^{\triangledown}$,F1,0.24309392265193366
290,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.4
291,FORMED,1,PCstable$^{\triangledown}$,SHD,116
292,FORMED,1,PCstable$^{\triangledown}$,F1,0.2887700534759358
293,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.4444444444444445
294,FORMED,1,PCstable$^{\triangledown}$,SHD,116
295,FORMED,1,PCstable$^{\triangledown}$,F1,0.2777777777777778
296,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.4444444444444445
297,FORMED,1,PCstable$^{\triangledown}$,SHD,124
298,FORMED,1,PCstable$^{\triangledown}$,F1,0.22099447513812157
299,FORMED,1,PCstable$^{\triangledown}$,F1$^c$,0.25
300,FORMED,1,GES$^{\triangledown}$,SHD,117
301,FORMED,1,GES$^{\triangledown}$,F1,0.4234234234234235
302,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.7755102040816326
303,FORMED,1,GES$^{\triangledown}$,SHD,118
304,FORMED,1,GES$^{\triangledown}$,F1,0.4147465437788019
305,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.7234042553191489
306,FORMED,1,GES$^{\triangledown}$,SHD,124
307,FORMED,1,GES$^{\triangledown}$,F1,0.36448598130841114
308,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.6341463414634146
309,FORMED,1,GES$^{\triangledown}$,SHD,123
310,FORMED,1,GES$^{\triangledown}$,F1,0.1948051948051948
311,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.6976744186046512
312,FORMED,1,GES$^{\triangledown}$,SHD,124
313,FORMED,1,GES$^{\triangledown}$,F1,0.3317535545023697
314,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.7272727272727273
315,FORMED,1,GES$^{\triangledown}$,SHD,124
316,FORMED,1,GES$^{\triangledown}$,F1,0.33170731707317075
317,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.5128205128205129
318,FORMED,1,GES$^{\triangledown}$,SHD,121
319,FORMED,1,GES$^{\triangledown}$,F1,0.38317757009345793
320,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.6190476190476191
321,FORMED,1,GES$^{\triangledown}$,SHD,134
322,FORMED,1,GES$^{\triangledown}$,F1,0.287037037037037
323,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.4761904761904762
324,FORMED,1,GES$^{\triangledown}$,SHD,121
325,FORMED,1,GES$^{\triangledown}$,F1,0.39069767441860465
326,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.6666666666666666
327,FORMED,1,GES$^{\triangledown}$,SHD,129
328,FORMED,1,GES$^{\triangledown}$,F1,0.1342281879194631
329,FORMED,1,GES$^{\triangledown}$,F1$^c$,0.4736842105263158
330,FORMED,1,MAHC$^{\triangledown}$,SHD,113
331,FORMED,1,MAHC$^{\triangledown}$,F1,0.403755868544601
332,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.6511627906976745
333,FORMED,1,MAHC$^{\triangledown}$,SHD,114
334,FORMED,1,MAHC$^{\triangledown}$,F1,0.38461538461538464
335,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.6521739130434783
336,FORMED,1,MAHC$^{\triangledown}$,SHD,117
337,FORMED,1,MAHC$^{\triangledown}$,F1,0.354066985645933
338,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.6190476190476191
339,FORMED,1,MAHC$^{\triangledown}$,SHD,114
340,FORMED,1,MAHC$^{\triangledown}$,F1,0.35121951219512193
341,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.6341463414634146
342,FORMED,1,MAHC$^{\triangledown}$,SHD,121
343,FORMED,1,MAHC$^{\triangledown}$,F1,0.3121951219512195
344,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.6511627906976745
345,FORMED,1,MAHC$^{\triangledown}$,SHD,129
346,FORMED,1,MAHC$^{\triangledown}$,F1,0.27
347,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.1875
348,FORMED,1,MAHC$^{\triangledown}$,SHD,119
349,FORMED,1,MAHC$^{\triangledown}$,F1,0.34615384615384615
350,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.5714285714285714
351,FORMED,1,MAHC$^{\triangledown}$,SHD,120
352,FORMED,1,MAHC$^{\triangledown}$,F1,0.3121951219512195
353,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.5
354,FORMED,1,MAHC$^{\triangledown}$,SHD,120
355,FORMED,1,MAHC$^{\triangledown}$,F1,0.3431372549019608
356,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.5263157894736842
357,FORMED,1,MAHC$^{\triangledown}$,SHD,119
358,FORMED,1,MAHC$^{\triangledown}$,F1,0.34951456310679613
359,FORMED,1,MAHC$^{\triangledown}$,F1$^c$,0.4864864864864865
360,FORMED,2,UpCM,SHD,122
361,FORMED,2,UpCM,F1,0.3744292237442922
362,FORMED,2,UpCM,F1$^c$,0.5833333333333334
363,FORMED,2,UpCM,SHD,124
364,FORMED,2,UpCM,F1,0.36792452830188677
365,FORMED,2,UpCM,F1$^c$,0.5428571428571429
366,FORMED,2,UpCM,SHD,133
367,FORMED,2,UpCM,F1,0.35135135135135126
368,FORMED,2,UpCM,F1$^c$,0.5974025974025974
369,FORMED,2,UpCM,SHD,125
370,FORMED,2,UpCM,F1,0.3502304147465438
371,FORMED,2,UpCM,F1$^c$,0.6285714285714286
372,FORMED,2,UpCM,SHD,131
373,FORMED,2,UpCM,F1,0.3211009174311927
374,FORMED,2,UpCM,F1$^c$,0.6027397260273972
375,FORMED,2,UpCM,SHD,129
376,FORMED,2,UpCM,F1,0.31963470319634707
377,FORMED,2,UpCM,F1$^c$,0.5753424657534245
378,FORMED,2,UpCM,SHD,138
379,FORMED,2,UpCM,F1,0.2559241706161137
380,FORMED,2,UpCM,F1$^c$,0.5
381,FORMED,2,UpCM,SHD,130
382,FORMED,2,UpCM,F1,0.36607142857142855
383,FORMED,2,UpCM,F1$^c$,0.56
384,FORMED,2,UpCM,SHD,119
385,FORMED,2,UpCM,F1,0.39069767441860465
386,FORMED,2,UpCM,F1$^c$,0.49230769230769234
387,FORMED,2,UpCM,SHD,130
388,FORMED,2,UpCM,F1,0.3211009174311927
389,FORMED,2,UpCM,F1$^c$,0.5352112676056338
390,FORMED,2,PCstable$^{\triangledown}$,SHD,119
391,FORMED,2,PCstable$^{\triangledown}$,F1,0.23076923076923078
392,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.35294117647058826
393,FORMED,2,PCstable$^{\triangledown}$,SHD,111
394,FORMED,2,PCstable$^{\triangledown}$,F1,0.3333333333333333
395,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.43243243243243246
396,FORMED,2,PCstable$^{\triangledown}$,SHD,123
397,FORMED,2,PCstable$^{\triangledown}$,F1,0.26881720430107525
398,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.5
399,FORMED,2,PCstable$^{\triangledown}$,SHD,118
400,FORMED,2,PCstable$^{\triangledown}$,F1,0.27322404371584696
401,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.4444444444444445
402,FORMED,2,PCstable$^{\triangledown}$,SHD,119
403,FORMED,2,PCstable$^{\triangledown}$,F1,0.2594594594594595
404,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.6
405,FORMED,2,PCstable$^{\triangledown}$,SHD,121
406,FORMED,2,PCstable$^{\triangledown}$,F1,0.20994475138121546
407,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.35294117647058826
408,FORMED,2,PCstable$^{\triangledown}$,SHD,128
409,FORMED,2,PCstable$^{\triangledown}$,F1,0.16853932584269662
410,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.3888888888888889
411,FORMED,2,PCstable$^{\triangledown}$,SHD,120
412,FORMED,2,PCstable$^{\triangledown}$,F1,0.26881720430107525
413,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.4864864864864865
414,FORMED,2,PCstable$^{\triangledown}$,SHD,115
415,FORMED,2,PCstable$^{\triangledown}$,F1,0.2777777777777778
416,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.13333333333333333
417,FORMED,2,PCstable$^{\triangledown}$,SHD,118
418,FORMED,2,PCstable$^{\triangledown}$,F1,0.26373626373626374
419,FORMED,2,PCstable$^{\triangledown}$,F1$^c$,0.4444444444444445
420,FORMED,2,GES$^{\triangledown}$,SHD,123
421,FORMED,2,GES$^{\triangledown}$,F1,0.20512820512820512
422,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.7111111111111111
423,FORMED,2,GES$^{\triangledown}$,SHD,127
424,FORMED,2,GES$^{\triangledown}$,F1,0.18987341772151897
425,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.5957446808510638
426,FORMED,2,GES$^{\triangledown}$,SHD,126
427,FORMED,2,GES$^{\triangledown}$,F1,0.19108280254777069
428,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.6521739130434783
429,FORMED,2,GES$^{\triangledown}$,SHD,127
430,FORMED,2,GES$^{\triangledown}$,F1,0.16993464052287582
431,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.6190476190476191
432,FORMED,2,GES$^{\triangledown}$,SHD,120
433,FORMED,2,GES$^{\triangledown}$,F1,0.22929936305732482
434,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.7391304347826088
435,FORMED,2,GES$^{\triangledown}$,SHD,123
436,FORMED,2,GES$^{\triangledown}$,F1,0.20382165605095542
437,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.6956521739130435
438,FORMED,2,GES$^{\triangledown}$,SHD,127
439,FORMED,2,GES$^{\triangledown}$,F1,0.17834394904458598
440,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.6086956521739131
441,FORMED,2,GES$^{\triangledown}$,SHD,125
442,FORMED,2,GES$^{\triangledown}$,F1,0.1935483870967742
443,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.6363636363636364
444,FORMED,2,GES$^{\triangledown}$,SHD,127
445,FORMED,2,GES$^{\triangledown}$,F1,0.15894039735099338
446,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.55
447,FORMED,2,GES$^{\triangledown}$,SHD,124
448,FORMED,2,GES$^{\triangledown}$,F1,0.1948051948051948
449,FORMED,2,GES$^{\triangledown}$,F1$^c$,0.6511627906976745
450,FORMED,2,MAHC$^{\triangledown}$,SHD,116
451,FORMED,2,MAHC$^{\triangledown}$,F1,0.3696682464454976
452,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.5128205128205129
453,FORMED,2,MAHC$^{\triangledown}$,SHD,131
454,FORMED,2,MAHC$^{\triangledown}$,F1,0.32075471698113206
455,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.5
456,FORMED,2,MAHC$^{\triangledown}$,SHD,120
457,FORMED,2,MAHC$^{\triangledown}$,F1,0.36097560975609755
458,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.5909090909090908
459,FORMED,2,MAHC$^{\triangledown}$,SHD,116
460,FORMED,2,MAHC$^{\triangledown}$,F1,0.3582089552238805
461,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.6
462,FORMED,2,MAHC$^{\triangledown}$,SHD,117
463,FORMED,2,MAHC$^{\triangledown}$,F1,0.3448275862068966
464,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.6363636363636364
465,FORMED,2,MAHC$^{\triangledown}$,SHD,113
466,FORMED,2,MAHC$^{\triangledown}$,F1,0.35467980295566504
467,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.6190476190476191
468,FORMED,2,MAHC$^{\triangledown}$,SHD,120
469,FORMED,2,MAHC$^{\triangledown}$,F1,0.3300970873786408
470,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.5454545454545454
471,FORMED,2,MAHC$^{\triangledown}$,SHD,120
472,FORMED,2,MAHC$^{\triangledown}$,F1,0.354066985645933
473,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.3783783783783784
474,FORMED,2,MAHC$^{\triangledown}$,SHD,108
475,FORMED,2,MAHC$^{\triangledown}$,F1,0.4174757281553398
476,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.5263157894736842
477,FORMED,2,MAHC$^{\triangledown}$,SHD,119
478,FORMED,2,MAHC$^{\triangledown}$,F1,0.3349753694581281
479,FORMED,2,MAHC$^{\triangledown}$,F1$^c$,0.5641025641025641
